"","","","","","","","","","",""
"19454","GUILLELMUS Coquille","1464","Maître","  ","","Paris","Maître ?","non","non","non"
"17725","GUILLELMUS Corderii 1","1417","Gradué","  ","Châlons-en-Champagne","Paris","
          Bachelier en droit canon (Paris) 4 décembre
          
            1417
          
          .
        ","non","non","non"
"17726","GUILLELMUS Corderii 2","1424","Gradué","  ","","Paris","
          Bachelier en droit canon (Paris) 18 mai
          
            1424
          
          .
        ","oui","non","non"
"3478","GUILLELMUS Cornet","1490","Maître","  ","","Paris","
          Maître en médecine (Paris)
          
            1482
          
          .
        ","non","non","non"
"18507","GUILLELMUS Cornuti","1464","Maître","  ","","Paris","Magister ?","non","non","non"
"17756","GUILLELMUS Coste","1484","Maître","  ","Chartres","Paris","
          Bachelier en droit canon (Paris) attesté en
          
            1483
          
          .
        ","oui","oui","non"
"17717","GUILLELMUS Cotin","1416","Maître","  ","","Paris","
          Maître ès arts (Paris)
          
            1416
          
          .
        ","non","non","non"
"17779","GUILLELMUS Cotonnarii","1430","Maître","  ","","Paris","
          Licencié en droit canon (Paris)
          
            1432
          
          .
        ","oui","oui","non"
"17801","GUILLELMUS Couste","1483","Maître","  ","Chartres","Paris","
          Bachelier en droit canon (Paris) 30 octobre
          
            1483
          
          .
        ","non","non","non"
"12510","GUILLELMUS Cristiani","1399","Gradué","  ","","Paris","
          ?Docteur en théologie (Paris)
          
            1389
          
          .
        ","oui","non","non"
"17799","GUILLELMUS Cuau","1482","Gradué","  ","Tournai","Paris","
          Bachelier en droit canon (Paris) attesté en
          
            1482
          
          .
        ","oui","oui","non"
"17768","GUILLELMUS Czarnis","1416","Gradué","  ","","Paris","
          Bachelier en droit canon (Paris) 12 juin
          
            1416
          
          .
        ","non","non","non"
"3830","GUILLELMUS Daillieti","1480","Maître","  ","","Paris","
          Docteur en théologie (Paris) (le 16 octobre)
          
            1480
          
          .
        ","oui","non","non"
"17811","GUILLELMUS Dampierre","1501","Gradué","  ","Rouen","Paris","
          Bachelier en droit canon (Paris) 25 février
          
            1501
          
          .
        ","oui","non","non"
"3833","GUILLELMUS Danielis","1440","Maître","  ","","Paris","
          Docteur en théologie (Paris) (le 18 janvier)
          
            1446
          
          .
        ","oui","oui","non"
"13248","GUILLELMUS Dautigny","1504","Gradué","  ","","Paris","
          Licencié en théologie (Paris) (4 mars)
          
            1482
          
          .
        ","oui","oui","non"
"12736","GUILLELMUS Davennes","1491","Maître","  ","","Paris","
          Licencié en droit canon (Paris) (le 10 avril)
          
            1487
          
          .
        ","oui","non","non"
"19524","GUILLELMUS Deblot","1464","Étudiant","  ","","Paris","","non","non","non"
"19498","GUILLELMUS Dedesato","1464","Maître","  ","","Paris","Maître ?","non","non","non"
"19641","GUILLELMUS Degardino","1464","Maître","  ","","Paris","Maître ?","non","non","non"
"19640","GUILLELMUS Delasale","1464","Maître","  ","","Paris","Maître ?","non","non","non"
"18682","GUILLELMUS Denuison","1464","Étudiant","  ","","Paris","
          Étudiant en
          
            1464
          
          ?
        ","non","non","non"
"16908","GUILLELMUS Deonisii","1330","?Étudiant","  ","","Paris","","non","non","non"
"17792","GUILLELMUS Depardieu","1448","Maître","  ","","Paris","
          Licencié en droit canon (Paris) en avril
          
            1448
          
          .
        ","non","non","non"
"17783","GUILLELMUS Deront","1433","Maître","  ","Paris","Paris","
          Bachelier en droit canon (Paris) attesté en
          
            1432
          
          .
        ","non","oui","non"
"12740","GUILLELMUS Destrel","1488","Gradué","  ","","Paris","
          Bachelier en droit canon (Paris) (le 6 août)
          
            1488
          
          .
        ","oui","non","non"
"3479","GUILLELMUS Dionysii 2","1422","Maître","  ","","Paris","
          Maître en médecine (Paris)
          
            1420
          
          .
        ","non","oui","non"
"17791","GUILLELMUS Droulyaco","1445","Gradué","  ","Limoges","Paris","
          Bachelier en droit canon (Paris) attesté en
          
            1445
          
          .
        ","oui","oui","non"
"19493","GUILLELMUS Du Mouchel","1464","Etudiant ?","  ","","Paris","","non","non","non"
"3843","GUILLELMUS Ducis","1422","Maître","  ","Auxerre","Orléans","
          Bachelier en droit canon (Paris)
          
            1403
          
          .
        ","non","oui","non"
"3481","GUILLELMUS Dufresne","1489","Étudiant","  ","","Montpellier","
          Maître en médecine (Montpellier)
          
            1485
          
          .
        ","non","oui","non"
"3844","GUILLELMUS Dulcis","1427","Maître","  ","","Paris","
          Docteur en théologie (Paris) (le 24 janvier)
          
            1429
          
          .
        ","oui","oui","non"
"3845","GUILLELMUS Duquis de Trecis","1383","Maître","  ","","Paris","
          Bachelier en droit canon (Paris) attesté en
          
            1378
          
          .
        ","oui","non","non"
"19134","GUILLELMUS Durin","1464","Etudiant","  ","","Paris","","non","non","non"
"17782","GUILLELMUS Dutot","1432","Gradué","France Normandie Rouen","","Paris","
          Bachelier en droit canon (Paris) 9 avril
          
            1432
          
          .
        ","non","non","non"
"3848","GUILLELMUS Dyonisii","1339","Extérieur","Montpellier  ","","","","non","non","non"
"3849","GUILLELMUS Emerici","1423","Maître","  ","","Paris","
          Docteur en théologie (Paris)
          
            1429
          
          .
        ","oui","non","non"
"17771","GUILLELMUS Endoillote","1424","Gradué","  ","","Paris","
          Bachelier en droit canon (Paris) attesté en
          
            1424
          
          .
        ","oui","oui","non"
"12500","GUILLELMUS Episcopi","1401","Maître","  ","","Paris","
          Docteur en théologie (Paris)
          
            1385
          
          .
        ","oui","oui","oui"
"3852","GUILLELMUS Erardi","1424","Maître","  ","","Paris","
          Maître en théologie (Paris) (26 mars)
          
            1428
          
          .
        ","oui","oui","non"
"19434","GUILLELMUS Eschart","1464","Maître","  ","","Paris","Maître ?","non","non","non"
"17774","GUILLELMUS Estocart","1428","Maître","  ","Amiens","Paris","
          Licencié en droit canon (Paris) 4 avril
          
            1426
          
          .
        ","oui","oui","non"
"3855","GUILLELMUS Euvrie","1415","Maître","  ","","Paris","
          Maître en théologie (Paris) 13 avril
          
            1424
          
          .
        ","oui","oui","oui"
"17803","GUILLELMUS Eveni","1489","Maître","  ","Troyes","Paris","
          Licencié en droit canon (Paris) 11 avril
          
            1492
          
          .
        ","non","non","non"
"16437","GUILLELMUS Evrardi","1449","Maître","  ","","Paris","
          Maître en théologie (Paris) (18 mars)
          
            1436
          
          .
        ","oui","oui","non"
"3484","GUILLELMUS Fabri 1","1407","Maître","France Normandie ","Lisieux","Paris","
          Maître en médecine (Paris)
          
            1406
          
          .
        ","non","oui","non"
"3485","GUILLELMUS Fabri 2","1414","Maître","  ","","Paris","
          Licencié en médecine (Paris)
          
            1418
          
          .
        ","non","non","non"
"19426","GUILLELMUS Fabri 3","1464","Etudiant","  ","","Paris","","non","non","non"
"17796","GUILLELMUS Fabri 4","1476","Gradué","  ","","Paris","
          Bachelier en droit canon (Paris) attesté le 2 mai
          
            1476
          
          .
        ","non","non","non"
"17810","GUILLELMUS Fachet","1499","Gradué","  ","Troyes","Paris","
          Bachelier en droit canon (Paris) 22 août
          
            1499
          
          .
        ","non","non","non"
"19481","GUILLELMUS Facier","1464","Maître","  ","","Paris","Maître ?","non","non","non"
"3861","GUILLELMUS Faisseri","1383","Maître","  ","","Paris","
          Étudiant en théologie (Paris)
          
            1394
          
          .
        ","oui","non","non"
"3863","GUILLELMUS Falcatoris","1369","Maître","France Picardie ","Amiens","Paris","Licencié en droit canon (Paris).","oui","non","non"
"3864","GUILLELMUS Fardel","1330","?Étudiant","  ","","Paris","","non","non","non"
"3865","GUILLELMUS Farfer","1313","Étudiant","Angleterre  ","","Paris","Étudiant ?","non","non","non"
"18880","GUILLELMUS Fassy","1464","Étudiant","  ","","Paris","
          Étudiant à
          Paris
          en
          
            1464
          
          ?
        ","non","non","non"
"3868","GUILLELMUS Felicis","1378","Maître","  ","","Orléans","
          Licencié en droit canon (Paris)
          
            1384
          
          .
        ","oui","oui","non"
"3486","GUILLELMUS Feret","1345","Étudiant","  ","","Paris","
          Étudiant en grammaire (Paris)
          
            1345
          
          .
        ","non","non","non"
"12564","GUILLELMUS Ferrechal","1425","Gradué","France Bourgogne ","","Paris","
          Bachelier en droit canon (Paris)
          
            1415
          
          .
        ","oui","non","non"
"15249","GUILLELMUS Ferrol","1391","Maître","Barcelone  ","","Paris","
          Docteur en théologie (Paris)
          
            1397
          
          .
        ","oui","non","non"
"12565","GUILLELMUS Feullet","1415","Gradué","  ","","Paris","
          Bachelier en droit canon (Paris) (le 4 août)
          
            1415
          
          .
        ","oui","oui","non"
"3487","GUILLELMUS Feve","1455","Étudiant","  ","","Paris","
           Étudiant en médecine (Paris)
          
            1455
          
          .
        ","non","non","non"
"3488","GUILLELMUS Ficheti","1465","Maître","Duché de Savoie Le ","Genève","Paris","
          Maître en théologie (Paris) 7 avril
          
            1468
          
          .
        ","oui","oui","oui"
